16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.677436
2, 133.71.254.13, 6.689951
3, 150.99.187.253, 1.930611
4, 150.99.90.81, 7.456976
5, 210.173.178.18, 11.354500
6, 153.149.219.153, 14.074220
7, 61.200.80.9, 7.923640
8, 129.250.2.129, 8.169523
9, 129.250.2.66, 72.116244
10, 129.250.3.100, 72.225566
11, 116.51.31.54, 82.089556
12, 116.119.46.248, 146.336221
13, 125.19.48.62, 181.555912
14, 202.70.93.202, 248.352454
15, 202.70.93.190, 167.903043
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 2.519151
2, 133.71.254.13, 10.733577
3, 150.99.187.253, 2.176757
4, 150.99.89.209, 14.819280
5, 210.173.176.96, 14.790061
6, 85.95.26.113, 199.073100
7, 62.216.136.13, 198.675551
8, 85.95.26.10, 100.769823
9, 85.95.26.10, 104.220791
10, 80.81.69.150, 186.816147
11, None, None
12, None, None
13, 210.49.119.114, 206.322437
14, 210.49.119.114, 206.869100
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 2.105769
2, 133.71.254.13, 119.859655
3, 150.99.187.253, 2.893525
4, 150.99.91.81, 14.410748
5, 150.99.89.255, 14.344134
6, 202.179.249.77, 81.388997
7, 202.179.249.62, 82.206232
8, 113.197.15.20, 163.084503
9, 138.44.64.63, 163.287003
10, None, None
11, 115.146.81.195, 163.110182
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.717178
2, 133.71.254.13, 5.110701
3, 150.99.187.253, 1.913947
4, 150.99.91.191, 14.408772
5, 150.99.89.255, 14.329710
6, 202.179.249.77, 81.327246
7, 202.179.249.62, 81.359016
8, 113.197.15.20, 162.537150
9, 138.44.64.63, 162.784544
10, None, None
11, 115.146.81.195, 162.825482
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 2.789828
2, 133.71.254.13, 5.921633
3, 150.99.187.253, 2.849619
4, 150.99.84.105, 8.143913
5, 210.173.178.18, 11.453113
6, 153.149.221.109, 11.369260
7, 61.200.80.77, 7.732144
8, 129.250.2.129, 10.966709
9, 129.250.2.66, 72.244285
10, 129.250.3.82, 71.986161
11, 116.51.27.50, 271.303123
12, None, None
13, None, None
14, None, None
15, 203.135.5.70, 177.834530
16, 58.65.175.81, 186.769689
17, 58.65.165.57, 178.113488
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.933221
2, 133.71.254.13, 5.977581
3, 150.99.187.253, 1.909055
4, 150.99.90.81, 7.392524
5, 61.200.91.153, 8.769706
6, 129.250.3.233, 130.154973
7, 129.250.2.41, 7.705127
8, 129.250.3.60, 98.248532
9, 129.250.3.17, 118.656007
10, 213.248.70.12, 111.083952
11, 213.248.95.233, 271.453184
12, 62.115.136.47, 136.666198
13, None, None
14, 203.221.3.45, 275.606546
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.728586
2, 133.71.254.13, 4.930550
3, 150.99.187.253, 6.583720
4, 150.99.90.81, 7.769236
5, 210.173.178.18, 11.818019
6, 153.149.221.109, 11.928904
7, 61.200.80.13, 8.023401
8, 129.250.2.41, 8.658867
9, 129.250.7.80, 15.978990
10, 129.250.3.22, 15.906594
11, 120.88.53.190, 66.964800
12, 27.68.232.61, 101.967817
13, 27.68.255.85, 99.655171
14, 27.68.237.130, 97.210807
15, 115.73.132.76, 98.859133
1, 133.71.3.254, 1.731086
2, 133.71.254.13, 7.699132
3, 150.99.187.253, 2.918268
4, 150.99.90.81, 8.305326
5, 61.200.91.153, 8.465326
6, 129.250.3.233, 8.517096
7, 211.72.233.42, 41.404760
8, 220.128.6.226, 45.652240
9, 220.128.2.14, 41.877622
10, 220.128.4.133, 49.440244
11, None, None
12, 1.169.77.28, 57.432498
1, 133.71.3.254, 1.704992
2, 133.71.254.13, 6.371377
3, 150.99.187.253, 3.361860
4, 150.99.84.105, 8.214025
5, 210.173.178.18, 12.447443
6, 153.149.221.109, 12.214528
7, 61.200.80.13, 8.853293
8, 129.250.2.41, 8.947980
9, 129.250.2.43, 59.015199
10, 129.250.6.94, 59.763425
11, 203.131.241.82, 63.317055
12, 223.120.2.117, 58.245619
13, 223.120.2.41, 59.302438
14, 223.120.2.14, 69.754577
15, 223.120.22.5, 91.935934
16, 221.183.55.30, 92.554316
17, 221.183.25.193, 96.046905
18, None, None
19, 221.183.62.218, 91.358383
20, 117.135.41.70, 92.905876
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 3.406703
2, 133.71.254.13, 6.653301
3, 150.99.187.253, 2.914777
4, 150.99.84.105, 8.059805
5, 210.173.178.18, 12.247909
6, 153.149.221.109, 12.162336
7, 61.200.80.77, 8.852092
8, 129.250.7.30, 8.728395
9, 129.250.2.43, 58.321590
10, 129.250.6.94, 59.651115
11, 203.131.241.82, 57.450136
12, 223.120.2.117, 59.813874
13, 223.120.2.41, 64.784267
14, 223.120.2.6, 70.463406
15, 223.120.22.5, 91.831530
16, 221.183.55.34, 99.016756
17, 221.176.22.205, 159.000525
18, 221.183.23.37, 101.933148
19, None, None
20, 117.135.42.18, 104.637145
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.756866
2, 133.71.254.13, 5.339036
3, 150.99.187.253, 2.029938
4, 150.99.84.103, 14.402896
5, 61.213.145.221, 14.707842
6, 129.250.6.188, 60.545996
7, None, None
8, 129.250.2.51, 58.178820
9, 129.250.6.92, 61.804583
10, 116.0.93.210, 61.819688
11, 116.0.82.62, 180.552264
12, 180.87.163.106, 182.036684
13, 116.0.67.34, 248.213901
14, 180.87.181.73, 66.457060
15, 64.86.252.60, 178.373525
16, 64.86.252.141, 169.936433
17, 218.248.255.77, 390.517036
18, 218.248.124.106, 387.788456
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.726867
2, 133.71.254.13, 5.357368
3, 150.99.187.253, 2.029990
4, 150.99.84.103, 23.029517
5, 61.213.145.221, 14.836643
6, 129.250.6.188, 60.841197
7, 129.250.3.34, 15.233567
8, 129.250.2.51, 60.681927
9, 129.250.6.92, 64.383679
10, 116.0.93.210, 72.857437
11, 180.87.15.80, 86.424035
12, 180.87.15.202, 146.832682
13, None, None
14, 115.113.165.94, 148.190122
15, 218.248.235.197, 152.458069
16, 218.248.56.42, 181.234952
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.726032
2, 133.71.254.13, 6.595382
3, 150.99.187.253, 3.126078
4, 150.99.84.105, 7.211369
5, 61.200.91.153, 8.519330
6, 129.250.3.107, 107.978137
7, 129.250.2.41, 8.236519
8, 129.250.2.176, 130.428019
9, 129.250.2.6, 103.841387
10, 199.229.231.89, 127.596003
11, 89.149.130.254, 128.596310
12, 173.205.51.174, 275.724608
13, 118.148.7.233, 270.276719
14, 118.148.7.233, 270.938487
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.773954
2, 133.71.254.13, 5.088894
3, 150.99.187.253, 2.012079
4, 150.99.90.81, 7.429773
5, 61.200.91.153, 7.932898
6, 129.250.3.107, 116.152273
7, 129.250.7.30, 9.037791
8, 129.250.2.118, 116.017638
9, 129.250.6.47, 122.240695
10, 216.221.157.89, 126.297092
11, 89.149.141.105, 123.877253
12, 173.205.51.174, 274.650066
13, 111.69.48.122, 271.416845
14, 118.148.0.1, 271.656844
15, 118.148.0.1, 282.855253
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 3.917433
2, 133.71.254.13, 16.507753
3, 150.99.187.253, 2.258377
4, 150.99.90.81, 7.943825
5, 61.200.91.153, 8.666531
6, 129.250.3.233, 122.970804
7, 129.250.2.129, 8.282834
8, 129.250.2.176, 125.687460
9, 129.250.6.47, 123.291532
10, 69.174.23.157, 112.772194
11, 141.136.110.14, 129.276875
12, 173.205.51.174, 274.414732
13, 111.69.48.122, 272.105626
14, 111.69.48.122, 289.837124
15, 118.148.0.1, 276.260507
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.764211
2, 133.71.254.13, 22.337145
3, 150.99.187.253, 1.537076
4, 150.99.91.191, 14.496397
5, 210.171.224.204, 90.737793
6, 180.180.255.96, 114.822325
7, 203.190.250.176, 118.024811
8, 203.113.59.173, 127.789197
9, 203.113.59.170, 131.708869
10, 203.113.59.90, 127.692740
11, 203.113.59.90, 128.503465
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.746347
2, 133.71.254.13, 5.101071
3, 150.99.187.253, 1.883065
4, 150.99.89.209, 14.216810
5, 61.213.145.221, 15.347846
6, 129.250.6.182, 14.902015
7, 129.250.3.23, 15.026702
8, 129.250.2.10, 15.849250
9, 202.97.94.13, 74.991532
10, 202.97.12.65, 90.438858
11, 202.97.94.238, 111.387720
12, None, None
13, 182.140.220.230, 147.995989
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, 118.24.169.84, 135.081877
1, 133.71.3.254, 1.715722
2, 133.71.254.13, 5.090705
3, 150.99.187.253, 1.935304
4, 150.99.90.81, 7.150800
5, 103.246.232.40, 7.682048
6, 184.104.193.205, 17.955074
7, 184.105.64.129, 64.171632
8, 74.82.49.170, 66.442766
9, 61.19.9.65, 211.468140
10, 61.19.7.6, 215.907911
11, 122.155.224.198, 214.500001
12, 171.102.250.157, 221.082991
13, 171.102.250.150, 115.958580
14, 171.102.250.2, 116.661285
15, 103.3.176.125, 116.208892
16, None, None
17, None, None
18, 119.76.25.182, 219.502007
1, 133.71.3.254, 2.643217
2, 133.71.254.13, 18.338978
3, 150.99.187.253, 2.062543
4, 150.99.90.81, 8.782772
5, 61.200.91.153, 13.607646
6, 129.250.3.233, 125.881866
7, 129.250.2.41, 7.911266
8, 129.250.3.60, 104.567590
9, 129.250.2.89, 102.393693
10, 129.250.2.16, 111.882660
11, 144.232.25.97, 118.572993
12, 144.232.15.246, 117.655394
13, 144.223.167.138, 132.985323
14, 144.228.110.114, 115.116343
15, 202.84.247.42, 117.154511
16, 202.84.136.5, 299.014921
17, 203.50.6.92, 304.316198
18, 203.50.6.56, 306.618166
19, 202.84.136.5, 304.630467
20, 203.50.61.17, 315.885728
21, 203.50.6.56, 308.587323
22, None, None
23, None, None
24, 203.50.63.17, 322.652621
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.869991
2, 133.71.254.13, 5.492474
3, 150.99.187.253, 2.220406
4, 150.99.84.105, 7.295486
5, 210.173.178.18, 11.781299
6, 153.149.221.109, 11.569945
7, 61.200.80.13, 8.161576
8, 129.250.2.41, 8.457096
9, 129.250.4.241, 127.314972
10, 129.250.5.44, 126.853360
11, 103.13.80.86, 127.189608
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.739419
2, 133.71.254.13, 8.976624
3, 150.99.187.253, 2.023063
4, 150.99.90.81, 7.418089
5, 103.246.232.40, 7.431006
6, 184.104.193.205, 14.333890
7, 184.105.65.9, 139.386467
8, 216.218.236.102, 121.484938
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.935560
2, 133.71.254.13, 9.231344
3, 150.99.187.253, 2.979147
4, 150.99.84.103, 14.532090
5, 210.173.176.14, 15.435626
6, 133.208.191.146, 14.986826
7, 133.205.99.9, 20.471737
8, 133.205.85.213, 20.357936
9, None, None
10, None, None
11, None, None
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.748844
2, 133.71.254.13, 5.160021
3, 150.99.187.253, 2.071029
4, 150.99.90.81, 7.526206
5, 103.246.232.40, 7.594070
6, 184.104.193.205, 15.182880
7, 184.104.194.37, 121.538348
8, 184.105.65.113, 129.122365
9, 64.71.184.46, 279.353513
10, 49.255.255.24, 280.538194
11, 49.255.255.4, 279.064453
12, 114.31.192.87, 274.944842
13, 114.31.192.87, 270.238932
14, 114.31.192.41, 280.057624
15, 114.31.192.87, 280.724444
16, None, None
17, None, None
18, 203.134.37.67, 280.803878
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.726344
2, 133.71.254.13, 9.023544
3, 150.99.187.253, 2.040406
4, 150.99.84.105, 7.363448
5, 210.173.178.18, 11.217594
6, 153.149.221.109, 11.502800
7, 61.200.80.9, 8.061570
8, 129.250.7.32, 9.027085
9, 129.250.2.66, 71.996058
10, 129.250.3.100, 72.013506
11, 116.51.31.54, 82.098814
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.672335
2, 133.71.254.13, 5.632262
3, 150.99.187.253, 1.796084
4, 150.99.90.81, 7.212357
5, 210.173.178.18, 11.429209
6, 153.149.221.109, 11.476605
7, 61.200.80.9, 7.729698
8, 129.250.2.129, 7.822926
9, 129.250.2.66, 72.122632
10, 129.250.3.100, 71.672113
11, 116.51.31.54, 81.866329
12, None, None
13, 125.18.20.102, 157.062436
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.681398
2, 133.71.254.13, 5.417159
3, 150.99.187.253, 2.193218
4, 150.99.84.105, 7.590428
5, 210.173.178.18, 11.522022
6, 153.149.221.109, 11.575772
7, 61.200.80.73, 8.162509
8, 129.250.2.129, 8.266050
9, 129.250.2.66, 73.636744
10, 129.250.3.100, 72.076389
11, 116.51.31.54, 82.270761
12, None, None
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.746191
2, 133.71.254.13, 148.167535
3, 150.99.187.253, 2.355408
4, 150.99.84.105, 7.751688
5, 210.173.178.18, 11.792818
6, 153.149.221.109, 16.462643
7, 61.200.80.73, 8.175905
8, 129.250.2.41, 8.478717
9, 129.250.4.241, 126.896266
10, 103.13.80.122, 191.757779
11, 122.56.127.213, 193.339699
12, 202.50.232.13, 216.233826
13, 203.96.120.94, 215.483361
14, None, None
15, 122.56.119.110, 216.039604
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.854158
2, 133.71.254.13, 7.507571
3, 150.99.187.253, 1.993533
4, 150.99.84.105, 7.689810
5, 103.246.232.40, 7.725278
6, 184.104.193.205, 14.437539
7, 184.105.65.9, 121.601800
8, 72.52.92.121, 121.373208
9, None, None
10, 103.254.224.73, 212.742536
11, 103.254.224.106, 212.437486
12, 202.3.241.178, 212.209206
13, None, None
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 2.466135
2, 133.71.254.13, 5.276954
3, 150.99.187.253, 2.188115
4, 150.99.90.81, 7.501735
5, 210.173.178.18, 11.566091
6, 153.149.219.153, 11.244999
7, 61.200.80.13, 8.217565
8, 129.250.7.32, 8.235273
9, 129.250.2.66, 72.206377
10, 129.250.3.100, 72.176118
11, 116.51.31.54, 82.007894
12, None, None
13, 125.19.104.246, 159.245341
14, 112.196.18.171, 158.721281
15, 103.132.144.40, 158.688468
16, 103.132.144.178, 159.960546
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.738950
2, 133.71.254.13, 9.346674
3, 150.99.187.253, 3.270349
4, 150.99.90.81, 8.875686
5, 61.200.91.153, 8.902092
6, 129.250.3.107, 117.277871
7, 129.250.7.32, 10.759480
8, 129.250.2.118, 118.322553
9, 129.250.3.123, 128.412661
10, 129.250.2.116, 132.777484
11, 218.30.53.108, 128.568285
12, 202.97.50.25, 131.044523
13, 202.97.43.233, 179.197989
14, 202.97.33.125, 160.185736
15, 202.97.57.158, 163.697334
16, 202.97.26.10, 167.022735
17, 61.164.22.110, 164.924671
18, 61.164.12.29, 170.174126
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.216713
2, 133.71.254.13, 6.421115
3, 150.99.187.253, 2.010094
4, 150.99.90.81, 7.614651
5, 103.246.232.40, 7.931264
6, 184.104.193.205, 14.650293
7, 184.104.194.37, 121.544876
8, 72.52.92.117, 122.933879
9, 64.71.184.46, 280.308058
10, 49.255.255.24, 303.816120
11, 49.255.255.2, 302.591543
12, 114.31.202.46, 302.102222
13, 114.31.202.55, 302.149253
14, 103.1.76.149, 299.325986
15, 103.1.76.155, 300.861811
16, 175.45.84.105, 302.594980
17, 103.1.76.155, 302.100868
18, 203.134.56.220, 302.098472
19, 203.134.56.220, 299.590828
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 2.803684
2, 133.71.254.13, 9.031362
3, 150.99.187.253, 2.903632
4, 150.99.90.81, 8.107408
5, 210.173.178.18, 13.635766
6, 153.149.219.153, 13.092592
7, 61.200.80.77, 8.535374
8, 129.250.7.30, 8.938133
9, 129.250.4.241, 127.268854
10, 103.13.80.122, 193.212124
11, 122.56.119.85, 195.600237
12, 202.50.232.73, 194.699617
13, 122.56.119.110, 215.929981
14, None, None
15, None, None
16, None, None
17, None, None
18, None, None
19, None, None
20, None, None
21, None, None
22, None, None
23, None, None
24, None, None
25, None, None
26, None, None
27, None, None
28, None, None
29, None, None
30, None, None
31, None, None
32, None, None
33, None, None
34, None, None
35, None, None
36, None, None
37, None, None
38, None, None
39, None, None
40, None, None
41, None, None
42, None, None
43, None, None
44, None, None
45, None, None
46, None, None
47, None, None
48, None, None
49, None, None
50, None, None
1, 133.71.3.254, 1.768476
2, 133.71.254.13, 5.392356
3, 150.99.187.253, 1.919205
4, 150.99.84.103, 14.425986
5, 150.99.92.3, 166.136263
6, 62.40.125.182, 187.265688
7, 62.40.98.187, 172.726266
